No,ID,IPK,Gaji (Jt)
1,A, 2.73 ,10
2,B, 1.81 ,20
3,C, 1.20 ,7
4,D, 1.68 ,12
5,E, 2.28 ,6
6,F, 1.41 ,2
7,G, 4.00 ,8
8,H, 2.86 ,11
9,I, 1.87 ,17
10,J, 2.84 ,20
11,K, 3.79 ,17
12,L, 1.63 ,13
13,M, 3.98 ,11
14,N, 3.27 ,5
15,O, 3.36 ,3
16,P, 2.83 ,18
17,Q, 4.00 ,3
18,R, 1.58 ,20
19,S, 2.96 ,10
20,T, 2.36 ,9
21,U, 2.07 ,7
22,V, 3.67 ,12
23,W, 2.88 ,12
24,X, 3.65 ,3
25,Y, 3.59 ,12
26,Z, 2.49 ,14
27,AA, 3.08 ,15
28,BB, 3.28 ,14
29,CC, 1.61 ,18
30,DD, 3.80 ,20
31,EE, 1.48 ,19
32,FF, 3.21 ,6
33,GG, 1.72 ,15
34,HH, 1.74 ,13
35,II, 1.93 ,19
36,JJ, 1.52 ,7
37,KK, 1.67 ,4
38,LL, 2.25 ,17
39,MM, 3.51 ,12
40,NN, 2.33 ,15
41,OO, 2.85 ,12
42,PP, 2.25 ,8
43,QQ, 1.96 ,20
44,RR, 1.89 ,20
45,SS, 1.70 ,5
46,TT, 2.47 ,5
47,UU, 2.02 ,16
48,VV, 3.81 ,16
49,WW, 1.96 ,6
50,XX, 2.87 ,6
51,YY, 3.98 ,11
52,ZZ, 3.42 ,19
53,AAA, 2.51 ,19
54,BBB, 1.43 ,12
55,CCC, 2.53 ,2
56,DDD, 2.93 ,18
57,EEE, 1.87 ,8
58,FFF, 2.55 ,15
59,GGG, 2.79 ,2
60,HHH, 3.64 ,3
61,III, 3.82 ,4
62,JJJ, 1.56 ,13
63,KKK, 2.73 ,13
64,LLL, 1.41 ,13
65,MMM, 2.77 ,5
66,NNN, 2.82 ,16
67,OOO, 2.02 ,8
68,PPP, 3.71 ,9
69,QQQ, 2.68 ,12
70,RRR, 3.53 ,15
71,SSS, 3.92 ,9
72,TTT, 2.22 ,5
73,UUU, 3.85 ,18
74,VVV, 3.89 ,11
75,WWW, 3.92 ,13
76,XXX, 1.72 ,7
77,YYY, 3.91 ,2
78,ZZZ, 3.68 ,9
79,AAAA, 3.73 ,12
80,BBBB, 3.66 ,2
81,CCCC, 3.67 ,8
82,DDDD, 3.72 ,14
83,EEEE, 1.61 ,15
84,FFFF, 2.83 ,3
85,GGGG, 3.53 ,20
86,HHHH, 4.00 ,10
87,IIII, 3.11 ,13
88,JJJJ, 3.68 ,16
89,KKKK, 1.31 ,16
90,LLLL, 2.36 ,13
91,MMMM, 2.94 ,13
92,NNNN, 3.79 ,9
93,OOOO, 3.89 ,19
94,PPPP, 2.49 ,8
95,QQQQ, 3.67 ,16
96,RRRR, 2.71 ,12
97,SSSS, 3.16 ,19
98,TTTT, 1.62 ,5
99,UUUU, 1.57 ,17
100,VVVV, 3.43 ,6
